Station Code,Latitude,Longitude,Month,groundwater_level,temperature_c,rainfall_mm,soil_ph,clay_percent,sand_percent,silt_percent,organic_carbon,nitrogen,elevation_m
10919,13.06952,77.24234,2023-08-01,13.6,23.983198924731184,38.1,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2023-09-01,13.6,23.22611111111111,116.2,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2023-10-01,13.35,23.770967741935483,50.4,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2023-11-01,13.2,22.655833333333334,100.5,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2023-12-01,13.1,21.84435483870968,7.7,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2024-01-01,14.12,22.03682795698925,12.0,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2024-02-01,15.34,23.908764367816094,0.1,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2024-03-01,15.75,26.9119623655914,0.4,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2024-04-01,16.88,29.00986111111111,0.1,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2024-05-01,16.06,26.33763440860216,136.2,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2024-06-01,18.3,23.699305555555554,96.3,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2024-07-01,14.2,22.70309139784946,186.2,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2024-08-01,13.0,22.99556451612904,209.8,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2024-09-01,12.33,23.000833333333333,82.0,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2024-10-01,17.3,22.48481182795699,242.7,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2024-11-01,10.53,21.84958333333333,41.5,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2024-12-01,11.73,21.694086021505377,98.2,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2025-01-01,17.6,20.71545698924731,8.600000000000001,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2025-02-01,15.0,23.01488095238096,0.0,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2025-03-01,14.75,25.761559139784943,6.6,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2025-04-01,16.18,25.84611111111112,19.0,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2025-05-01,12.88,24.303897849462363,128.3,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2025-06-01,12.16,23.553472222222226,88.7,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2025-07-01,11.89,22.79422043010753,173.3,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2025-08-01,10.45,22.30672043010753,185.1,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2025-09-01,9.1,22.341944444444444,121.4,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2025-10-01,6.87,22.36478494623656,206.7,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2025-11-01,13.96,21.31263888888889,15.9,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10919,13.06952,77.24234,2025-12-01,19.27,19.67567204301076,5.3,6.6,13.0,71.6,11.9,8.7,0.8,911.0
10920,13.052128,77.262265,2021-01-01,109.4,20.995698924731183,26.6,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2021-02-01,105.4,21.11547619047619,16.4,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2021-03-01,102.4,24.62150537634409,0.0,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2021-04-01,97.9,25.746111111111112,55.5,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2021-05-01,93.4,24.726209677419355,106.6,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2021-06-01,84.4,23.388472222222223,119.4,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2021-07-01,79.36,22.615860215053765,206.3,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2021-08-01,81.3,22.716397849462364,197.0,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2021-09-01,88.4,22.784027777777776,127.0,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2021-10-01,87.9,22.42755376344086,341.4,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2021-11-01,77.4,21.18958333333333,319.4,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2021-12-01,75.72,20.499059139784944,25.1,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2022-01-01,80.4,21.07768817204301,3.3000000000000003,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2022-02-01,74.8,22.40803571428572,0.0,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2022-03-01,79.3,25.05967741935484,3.4,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2022-04-01,81.06,26.043888888888887,24.1,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2022-05-01,56.32,23.90645161290323,164.4,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2022-06-01,29.7,23.0575,119.4,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2022-07-01,23.57,22.171102150537635,171.6,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2022-08-01,17.95,22.28306451612903,250.1,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2022-09-01,18.02,22.26597222222222,119.6,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2022-10-01,19.0,21.58494623655914,169.3,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2022-11-01,21.8,20.846944444444443,68.9,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2022-12-01,17.6,20.50403225806452,56.6,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2023-01-01,28.92,20.2247311827957,0.2,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2023-02-01,40.0,22.578869047619047,0.0,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2023-03-01,43.7,24.522849462365592,6.8,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2023-04-01,70.7,26.29055555555556,27.9,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2023-05-01,36.0,25.236962365591395,128.7,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2023-06-01,35.4,24.694166666666664,95.4,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2023-07-01,23.7,22.615188172043013,177.6,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2023-08-01,47.2,23.983198924731184,38.1,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2023-09-01,26.1,23.22611111111111,116.2,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2023-10-01,36.7,23.770967741935483,50.4,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2023-11-01,27.3,22.655833333333334,100.5,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2023-12-01,40.4,21.84435483870968,7.7,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2024-01-01,64.1,22.03682795698925,12.0,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2024-02-01,86.0,23.908764367816094,0.1,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2024-03-01,97.2,26.9119623655914,0.4,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2024-04-01,118.7,29.00986111111111,0.1,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2024-05-01,128.7,26.33763440860216,136.2,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2024-06-01,96.2,23.699305555555554,96.3,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2024-07-01,71.6,22.70309139784946,186.2,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2024-08-01,38.1,22.99556451612904,209.8,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2024-09-01,39.6,23.000833333333333,82.0,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2024-10-01,27.1,22.48481182795699,242.7,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2024-11-01,34.0,21.84958333333333,41.5,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2024-12-01,27.2,21.694086021505377,98.2,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2025-01-01,23.8,20.71545698924731,8.600000000000001,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2025-02-01,19.85,23.01488095238096,0.0,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2025-03-01,18.56,25.761559139784943,6.6,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2025-04-01,16.73,25.84611111111112,19.0,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2025-05-01,15.32,24.303897849462363,128.3,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2025-06-01,14.18,23.553472222222226,88.7,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2025-07-01,14.66,22.79422043010753,173.3,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2025-08-01,13.38,22.30672043010753,185.1,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2025-09-01,12.18,22.341944444444444,121.4,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2025-10-01,10.04,22.36478494623656,206.7,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2025-11-01,11.19,21.31263888888889,15.9,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10920,13.052128,77.262265,2025-12-01,11.92,19.67567204301076,5.3,6.6,13.0,71.2,11.6,9.0,0.8,894.0
10921,13.13813,77.14998,2021-07-01,52.0,23.000940860215056,207.3,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2021-08-01,50.9,23.051209677419354,238.4,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2021-09-01,43.9,23.0525,146.5,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2021-10-01,38.9,22.648118279569893,382.3,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2021-11-01,33.4,21.482777777777777,302.7,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2021-12-01,24.9,20.93548387096774,17.5,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2022-01-01,30.83,21.38508064516129,3.0,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2022-02-01,38.12,22.83080357142857,0.0,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2022-03-01,41.74,25.58104838709677,1.9,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2022-04-01,30.14,26.639166666666668,34.1,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2022-05-01,24.72,24.17983870967742,160.3,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2022-06-01,20.79,23.29777777777777,135.4,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2022-07-01,19.7,22.456451612903223,206.8,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2022-08-01,17.6,22.51854838709677,270.1,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2022-09-01,15.22,22.473333333333333,139.7,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2022-10-01,15.6,21.824596774193548,200.4,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2022-11-01,18.8,21.191944444444445,73.5,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2022-12-01,17.8,20.886693548387097,58.1,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2023-01-01,23.5,20.72231182795699,1.3,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2023-02-01,32.1,23.156994047619047,0.0,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2023-03-01,26.2,25.01370967741936,10.7,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2023-04-01,30.1,26.870833333333334,38.8,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2023-05-01,19.59,25.54959677419355,115.9,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2023-06-01,17.1,25.086111111111112,104.3,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2023-07-01,15.5,22.96935483870968,199.9,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2023-08-01,16.45,24.231182795698924,50.4,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2023-09-01,17.1,23.406944444444445,169.8,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2023-10-01,17.0,23.96021505376344,51.0,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2023-11-01,21.26,23.010972222222225,109.4,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2023-12-01,25.26,22.156989247311827,9.1,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2024-01-01,30.9,22.466263440860217,7.4,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2024-02-01,32.24,24.54525862068965,0.4,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2024-03-01,41.3,27.449327956989247,0.1,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2024-04-01,44.55,29.55013888888889,0.4,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2024-05-01,47.0,26.77298387096774,213.0,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2024-06-01,27.34,24.02722222222222,111.9,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2024-07-01,26.0,23.0622311827957,223.1,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2024-08-01,19.73,23.28817204301076,233.9,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2024-09-01,25.68,23.304583333333333,80.1,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2024-10-01,16.8,22.7744623655914,268.0,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2024-11-01,16.9,22.14444444444445,31.0,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2024-12-01,20.98,21.9489247311828,73.7,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2025-01-01,32.1,21.004166666666663,3.3,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2025-02-01,61.8,23.121130952380952,0.0,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2025-03-01,72.41,25.932526881720428,2.2,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2025-04-01,31.12,26.028888888888886,30.500000000000004,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2025-05-01,15.1,24.51115591397849,139.3,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2025-06-01,13.68,23.849027777777778,95.5,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2025-07-01,16.6,23.127419354838707,232.2,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2025-08-01,14.23,22.62016129032258,208.7,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2025-09-01,10.48,22.64541666666667,107.5,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2025-10-01,6.29,22.657795698924733,244.6,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2025-11-01,6.51,21.670416666666668,20.2,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10921,13.13813,77.14998,2025-12-01,7.16,20.073118279569893,6.7,6.4,13.1,71.2,12.1,10.6,0.83,827.0
10922,12.91095,77.23009,2021-07-01,46.1,22.839381720430108,226.1,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2021-08-01,47.2,23.01048387096774,201.7,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2021-09-01,46.02,23.057916666666667,179.3,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2021-10-01,46.95,22.653897849462364,330.6,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2021-11-01,45.4,21.385277777777777,341.1,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2021-12-01,42.61,20.72903225806452,22.8,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2022-01-01,43.94,21.324327956989247,3.5,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2022-02-01,46.1,22.843154761904763,0.2,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2022-03-01,46.03,25.302688172043013,3.5,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2022-04-01,43.58,26.1,35.2,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2022-05-01,46.0,24.12338709677419,182.4,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2022-06-01,46.2,23.29055555555556,140.9,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2022-07-01,37.72,22.469086021505376,191.4,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2022-08-01,25.0,22.524865591397848,265.0,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2022-09-01,21.5,22.54958333333333,131.8,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2022-10-01,9.8,21.861559139784948,177.5,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2022-11-01,11.1,21.14208333333333,56.1,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2022-12-01,18.9,20.796774193548387,66.1,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2023-01-01,45.9,20.43588709677419,1.6,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2023-02-01,45.9,22.70044642857143,0.0,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2023-03-01,45.9,24.920698924731184,13.0,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2023-04-01,45.65,26.79319444444444,34.1,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2023-05-01,45.95,25.389919354838707,110.9,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2023-06-01,45.9,24.94527777777777,69.7,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2023-07-01,29.4,22.891532258064515,195.0,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2023-08-01,45.95,24.432526881720428,43.3,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2023-09-01,46.55,23.51527777777778,172.3,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2023-10-01,45.95,23.87620967741936,49.9,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2023-11-01,45.8,22.730833333333333,109.4,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2023-12-01,45.78,22.08333333333333,6.8,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2024-01-01,45.0,22.307258064516127,14.7,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2024-02-01,46.1,24.223994252873567,0.1,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2024-03-01,46.9,27.27083333333333,0.0,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2024-04-01,54.36,29.30305555555556,0.4,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2024-05-01,54.7,26.43400537634409,157.5,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2024-06-01,47.4,23.91138888888889,153.4,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2024-07-01,54.9,22.941666666666663,195.4,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2024-08-01,54.6,23.219086021505376,208.0,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2024-09-01,53.7,23.375,82.6,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2024-10-01,39.55,22.709005376344088,250.5,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2024-11-01,48.1,22.220972222222223,48.6,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2024-12-01,50.88,22.07916666666667,104.2,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2025-01-01,22.1,21.25510752688172,6.9,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2025-02-01,18.15,23.25595238095238,0.0,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2025-03-01,18.31,25.62956989247312,11.9,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2025-04-01,19.08,26.165416666666665,22.6,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2025-05-01,19.72,24.554569892473115,146.4,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2025-06-01,20.03,23.76111111111112,91.9,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2025-07-01,20.56,23.09354838709677,175.1,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2025-08-01,19.78,22.61922043010753,176.9,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2025-09-01,18.6,22.690416666666668,144.4,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2025-10-01,19.54,22.683198924731183,249.6,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2025-11-01,17.4,21.875416666666663,11.7,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10922,12.91095,77.23009,2025-12-01,16.83,20.281317204301075,10.8,6.5,12.9,69.6,13.1,8.3,0.92,858.0
10923,12.85731,77.24902,2021-07-01,18.93,23.234274193548387,207.3,6.4,12.1,68.5,13.1,9.2,0.94,844.0
10923,12.85731,77.24902,2021-08-01,17.8,23.463978494623657,173.3,6.4,12.1,68.5,13.1,9.2,0.94,844.0
10923,12.85731,77.24902,2021-09-01,16.0,23.42861111111111,186.1,6.4,12.1,68.5,13.1,9.2,0.94,844.0
10923,12.85731,77.24902,2021-10-01,15.75,22.96895161290323,321.9,6.4,12.1,68.5,13.1,9.2,0.94,844.0
10923,12.85731,77.24902,2021-11-01,11.9,21.70805555555556,306.3,6.4,12.1,68.5,13.1,9.2,0.94,844.0
10923,12.85731,77.24902,2021-12-01,12.05,21.08037634408602,24.3,6.4,12.1,68.5,13.1,9.2,0.94,844.0
10923,12.85731,77.24902,2022-01-01,13.4,21.65604838709677,3.6,6.4,12.1,68.5,13.1,9.2,0.94,844.0
10923,12.85731,77.24902,2022-02-01,14.83,23.21190476190476,0.3,6.4,12.1,68.5,13.1,9.2,0.94,844.0
10923,12.85731,77.24902,2022-03-01,16.6,25.67647849462365,5.4,6.4,12.1,68.5,13.1,9.2,0.94,844.0
10923,12.85731,77.24902,2022-04-01,16.46,26.507916666666667,32.0,6.4,12.1,68.5,13.1,9.2,0.94,844.0
10923,12.85731,77.24902,2022-05-01,16.3,24.417876344086025,166.5,6.4,12.1,68.5,13.1,9.2,0.94,844.0
10923,12.85731,77.24902,2022-06-01,17.9,23.627777777777776,155.1,6.4,12.1,68.5,13.1,9.2,0.94,844.0
10923,12.85731,77.24902,2022-07-01,16.48,22.800940860215057,209.9,6.4,12.1,68.5,13.1,9.2,0.94,844.0
10923,12.85731,77.24902,2022-08-01,12.16,22.807526881720428,285.8,6.4,12.1,68.5,13.1,9.2,0.94,844.0
10923,12.85731,77.24902,2022-09-01,10.01,22.879722222222224,126.3,6.4,12.1,68.5,13.1,9.2,0.94,844.0
10923,12.85731,77.24902,2022-10-01,10.66,22.172043010752688,148.3,6.4,12.1,68.5,13.1,9.2,0.94,844.0
10923,12.85731,77.24902,2022-11-01,12.08,21.49888888888889,63.2,6.4,12.1,68.5,13.1,9.2,0.94,844.0
10923,12.85731,77.24902,2022-12-01,12.66,21.162768817204302,66.2,6.4,12.1,68.5,13.1,9.2,0.94,844.0
10923,12.85731,77.24902,2023-01-01,15.65,20.92325268817204,1.2000000000000002,6.4,12.1,68.5,13.1,9.2,0.94,844.0
10923,12.85731,77.24902,2023-02-01,17.0,23.262053571428574,0.0,6.4,12.1,68.5,13.1,9.2,0.94,844.0
